"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"grbgbwq   ","P",07/03/2020 22:30,0,1,"",20.7,<0> ,43.26,<0> ,27.9,<0> ,101.8,<0> ,7.8,<0> ,6.82,<0> ,6.82,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.6,<0> ,
"grbgbwq   ","P",07/03/2020 22:45,0,1,"",20.6,<0> ,43.30,<0> ,27.9,<0> ,101.2,<0> ,7.7,<0> ,6.91,<0> ,6.91,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.2,<0> ,
"grbgbwq   ","P",07/03/2020 23:00,0,1,"",20.6,<0> ,43.31,<0> ,27.9,<0> ,101.4,<0> ,7.7,<0> ,6.99,<0> ,6.99,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/03/2020 23:15,0,1,"",20.6,<0> ,43.34,<0> ,28.0,<0> ,101.3,<0> ,7.7,<0> ,7.04,<0> ,7.04,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.6,<0> ,
"grbgbwq   ","P",07/03/2020 23:30,0,1,"",20.5,<0> ,43.37,<0> ,28.0,<0> ,100.8,<0> ,7.7,<0> ,7.08,<0> ,7.08,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.0,<0> ,
"grbgbwq   ","P",07/03/2020 23:45,0,1,"",20.5,<0> ,43.41,<0> ,28.0,<0> ,100.6,<0> ,7.7,<0> ,7.11,<0> ,7.11,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/04/2020 0:00,0,1,"",20.3,<0> ,43.47,<0> ,28.1,<0> ,100.1,<0> ,7.7,<0> ,7.10,<0> ,7.10,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/04/2020 0:15,0,1,"",20.2,<0> ,43.53,<0> ,28.1,<0> ,99.7,<0> ,7.7,<0> ,7.07,<0> ,7.07,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/04/2020 0:30,0,1,"",20.3,<0> ,43.53,<0> ,28.1,<0> ,99.8,<0> ,7.7,<0> ,7.00,<0> ,7.01,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/04/2020 0:45,0,1,"",20.4,<0> ,43.46,<0> ,28.1,<0> ,99.7,<0> ,7.6,<0> ,6.91,<0> ,6.92,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 1:00,0,1,"",20.6,<0> ,43.33,<0> ,28.0,<0> ,100.1,<0> ,7.6,<0> ,6.82,<0> ,6.83,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 1:15,0,1,"",20.8,<0> ,43.27,<0> ,27.9,<0> ,100.4,<0> ,7.6,<0> ,6.71,<0> ,6.72,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,7.1,<0> ,
"grbgbwq   ","P",07/04/2020 1:30,0,1,"",20.9,<0> ,43.19,<0> ,27.9,<0> ,101.3,<0> ,7.7,<0> ,6.62,<0> ,6.63,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,7.4,<0> ,
"grbgbwq   ","P",07/04/2020 1:45,0,1,"",20.8,<0> ,43.24,<0> ,27.9,<0> ,100.6,<0> ,7.6,<0> ,6.51,<0> ,6.52,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/04/2020 2:00,0,1,"",20.9,<0> ,43.21,<0> ,27.9,<0> ,100.5,<0> ,7.6,<0> ,6.41,<0> ,6.42,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/04/2020 2:15,0,1,"",20.8,<0> ,43.23,<0> ,27.9,<0> ,100.3,<0> ,7.6,<0> ,6.29,<0> ,6.30,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/04/2020 2:30,0,1,"",20.8,<0> ,43.21,<0> ,27.9,<0> ,100.2,<0> ,7.6,<0> ,6.17,<0> ,6.18,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.0,<0> ,
"grbgbwq   ","P",07/04/2020 2:45,0,1,"",20.9,<0> ,43.17,<0> ,27.9,<0> ,100.2,<0> ,7.6,<0> ,6.05,<0> ,6.06,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/04/2020 3:00,0,1,"",21.0,<0> ,43.16,<0> ,27.8,<0> ,100.4,<0> ,7.6,<0> ,5.94,<0> ,5.95,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 3:15,0,1,"",21.0,<0> ,43.15,<0> ,27.8,<0> ,100.2,<0> ,7.6,<0> ,5.82,<0> ,5.83,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 3:30,0,1,"",21.1,<0> ,43.07,<0> ,27.8,<0> ,99.8,<0> ,7.6,<0> ,5.70,<0> ,5.71,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.8,<0> ,
"grbgbwq   ","P",07/04/2020 3:45,0,1,"",21.2,<0> ,42.93,<0> ,27.7,<0> ,99.2,<0> ,7.5,<0> ,5.58,<0> ,5.59,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,7.2,<0> ,
"grbgbwq   ","P",07/04/2020 4:00,0,1,"",21.3,<0> ,42.80,<0> ,27.6,<0> ,99.3,<0> ,7.5,<0> ,5.47,<0> ,5.48,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,7.6,<0> ,
"grbgbwq   ","P",07/04/2020 4:15,0,1,"",21.4,<0> ,42.62,<0> ,27.4,<0> ,99.0,<0> ,7.5,<0> ,5.35,<0> ,5.36,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.5,<0> ,
"grbgbwq   ","P",07/04/2020 4:30,0,1,"",21.5,<0> ,42.54,<0> ,27.4,<0> ,99.1,<0> ,7.5,<0> ,5.24,<0> ,5.24,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.4,<0> ,
"grbgbwq   ","P",07/04/2020 4:45,0,1,"",21.5,<0> ,42.50,<0> ,27.4,<0> ,98.6,<0> ,7.4,<0> ,5.12,<0> ,5.12,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,7.2,<0> ,
"grbgbwq   ","P",07/04/2020 5:00,0,1,"",21.5,<0> ,42.44,<0> ,27.3,<0> ,98.3,<0> ,7.4,<0> ,5.01,<0> ,5.01,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/04/2020 5:15,0,1,"",21.5,<0> ,42.50,<0> ,27.4,<0> ,96.8,<0> ,7.3,<0> ,4.90,<0> ,4.90,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,6.8,<0> ,
"grbgbwq   ","P",07/04/2020 5:30,0,1,"",21.5,<0> ,42.56,<0> ,27.4,<0> ,96.0,<0> ,7.2,<0> ,4.80,<0> ,4.80,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/04/2020 5:45,0,1,"",21.5,<0> ,42.49,<0> ,27.4,<0> ,94.8,<0> ,7.1,<0> ,4.70,<0> ,4.70,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/04/2020 6:00,0,1,"",21.5,<0> ,42.38,<0> ,27.3,<0> ,93.4,<0> ,7.0,<0> ,4.62,<0> ,4.62,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 6:15,0,1,"",21.5,<0> ,42.30,<0> ,27.2,<0> ,92.6,<0> ,7.0,<0> ,4.55,<0> ,4.55,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/04/2020 6:30,0,1,"",21.5,<0> ,42.22,<0> ,27.2,<0> ,91.8,<0> ,6.9,<0> ,4.50,<0> ,4.50,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/04/2020 6:45,0,1,"",21.5,<0> ,42.17,<0> ,27.1,<0> ,91.3,<0> ,6.9,<0> ,4.49,<0> ,4.49,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,7.5,<0> ,
"grbgbwq   ","P",07/04/2020 7:00,0,1,"",21.6,<0> ,42.49,<0> ,27.4,<0> ,97.3,<0> ,7.3,<0> ,4.54,<0> ,4.54,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 7:15,0,1,"",21.7,<0> ,42.46,<0> ,27.3,<0> ,97.6,<0> ,7.3,<0> ,4.62,<0> ,4.62,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 7:30,0,1,"",21.8,<0> ,42.46,<0> ,27.3,<0> ,98.1,<0> ,7.3,<0> ,4.73,<0> ,4.73,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,7.1,<0> ,
"grbgbwq   ","P",07/04/2020 7:45,0,1,"",21.8,<0> ,42.39,<0> ,27.3,<0> ,97.8,<0> ,7.3,<0> ,4.82,<0> ,4.82,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,7.0,<0> ,
"grbgbwq   ","P",07/04/2020 8:00,0,1,"",21.6,<0> ,42.35,<0> ,27.2,<0> ,97.1,<0> ,7.3,<0> ,4.92,<0> ,4.92,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.3,<0> ,
"grbgbwq   ","P",07/04/2020 8:15,0,1,"",21.5,<0> ,42.39,<0> ,27.3,<0> ,96.1,<0> ,7.2,<0> ,5.02,<0> ,5.02,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.0,<0> ,
"grbgbwq   ","P",07/04/2020 8:30,0,1,"",21.4,<0> ,42.46,<0> ,27.3,<0> ,96.2,<0> ,7.3,<0> ,5.12,<0> ,5.12,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,5.7,<0> ,
"grbgbwq   ","P",07/04/2020 8:45,0,1,"",21.4,<0> ,42.59,<0> ,27.4,<0> ,97.2,<0> ,7.3,<0> ,5.23,<0> ,5.23,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,6.0,<0> ,
"grbgbwq   ","P",07/04/2020 9:00,0,1,"",21.3,<0> ,42.64,<0> ,27.5,<0> ,97.9,<0> ,7.4,<0> ,5.35,<0> ,5.35,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,5.8,<0> ,
"grbgbwq   ","P",07/04/2020 9:15,0,1,"",21.3,<0> ,42.74,<0> ,27.5,<0> ,98.7,<0> ,7.5,<0> ,5.46,<0> ,5.46,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.9,<0> ,
"grbgbwq   ","P",07/04/2020 9:30,0,1,"",21.3,<0> ,42.78,<0> ,27.6,<0> ,98.8,<0> ,7.5,<0> ,5.58,<0> ,5.58,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,5.9,<0> ,
"grbgbwq   ","P",07/04/2020 9:45,0,1,"",21.2,<0> ,42.86,<0> ,27.6,<0> ,98.8,<0> ,7.5,<0> ,5.70,<0> ,5.70,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.7,<0> ,
"grbgbwq   ","P",07/04/2020 10:00,0,1,"",21.1,<0> ,43.04,<0> ,27.8,<0> ,98.9,<0> ,7.5,<0> ,5.83,<0> ,5.83,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.6,<0> ,
"grbgbwq   ","P",07/04/2020 10:15,0,1,"",21.0,<0> ,43.11,<0> ,27.8,<0> ,99.0,<0> ,7.5,<0> ,5.95,<0> ,5.95,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.5,<0> ,
"grbgbwq   ","P",07/04/2020 10:30,0,1,"",21.0,<0> ,43.19,<0> ,27.9,<0> ,99.4,<0> ,7.5,<0> ,6.07,<0> ,6.07,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.6,<0> ,
"grbgbwq   ","P",07/04/2020 10:45,0,1,"",20.9,<0> ,43.22,<0> ,27.9,<0> ,99.4,<0> ,7.5,<0> ,6.18,<0> ,6.18,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.5,<0> ,
"grbgbwq   ","P",07/04/2020 11:00,0,1,"",20.8,<0> ,43.22,<0> ,27.9,<0> ,99.3,<0> ,7.5,<0> ,6.29,<0> ,6.29,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.4,<0> ,
"grbgbwq   ","P",07/04/2020 11:15,0,1,"",20.8,<0> ,43.20,<0> ,27.9,<0> ,99.4,<0> ,7.6,<0> ,6.39,<0> ,6.39,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.3,<0> ,
"grbgbwq   ","P",07/04/2020 11:30,0,1,"",20.7,<0> ,43.23,<0> ,27.9,<0> ,99.1,<0> ,7.5,<0> ,6.47,<0> ,6.47,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.2,<0> ,
"grbgbwq   ","P",07/04/2020 11:45,0,1,"",20.8,<0> ,43.19,<0> ,27.9,<0> ,99.8,<0> ,7.6,<0> ,6.56,<0> ,6.56,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.4,<0> ,
"grbgbwq   ","P",07/04/2020 12:00,0,1,"",20.6,<0> ,43.22,<0> ,27.9,<0> ,99.2,<0> ,7.6,<0> ,6.61,<0> ,6.62,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,4.9,<0> ,
"grbgbwq   ","P",07/04/2020 12:15,0,1,"",20.7,<0> ,43.22,<0> ,27.9,<0> ,99.8,<0> ,7.6,<0> ,6.66,<0> ,6.67,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,5.3,<0> ,
"grbgbwq   ","P",07/04/2020 12:30,0,1,"",20.7,<0> ,43.22,<0> ,27.9,<0> ,99.9,<0> ,7.6,<0> ,6.68,<0> ,6.69,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.1,<0> ,
"grbgbwq   ","P",07/04/2020 12:45,0,1,"",20.6,<0> ,43.24,<0> ,27.9,<0> ,99.7,<0> ,7.6,<0> ,6.68,<0> ,6.69,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,4.9,<0> ,
"grbgbwq   ","P",07/04/2020 13:00,0,1,"",20.6,<0> ,43.25,<0> ,27.9,<0> ,99.6,<0> ,7.6,<0> ,6.66,<0> ,6.67,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,5.2,<0> ,
"grbgbwq   ","P",07/04/2020 13:15,0,1,"",20.7,<0> ,43.24,<0> ,27.9,<0> ,100.3,<0> ,7.6,<0> ,6.60,<0> ,6.61,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"grbgbwq   ","P",07/04/2020 13:30,0,1,"",20.8,<0> ,43.22,<0> ,27.9,<0> ,101.3,<0> ,7.7,<0> ,6.52,<0> ,6.53,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"grbgbwq   ","P",07/04/2020 13:45,0,1,"",20.9,<0> ,43.22,<0> ,27.9,<0> ,101.6,<0> ,7.7,<0> ,6.43,<0> ,6.44,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"grbgbwq   ","P",07/04/2020 14:00,0,1,"",21.0,<0> ,43.22,<0> ,27.9,<0> ,102.2,<0> ,7.8,<0> ,6.33,<0> ,6.34,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.1,<0> ,
"grbgbwq   ","P",07/04/2020 14:15,0,1,"",21.3,<0> ,43.19,<0> ,27.9,<0> ,104.8,<0> ,7.9,<0> ,6.23,<0> ,6.24,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,6.9,<0> ,
"grbgbwq   ","P",07/04/2020 14:30,0,1,"",21.3,<0> ,43.21,<0> ,27.9,<0> ,105.6,<0> ,8.0,<0> ,6.13,<0> ,6.14,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,6.8,<0> ,
"grbgbwq   ","P",07/04/2020 14:45,0,1,"",21.4,<0> ,43.20,<0> ,27.9,<0> ,107.1,<0> ,8.1,<0> ,6.03,<0> ,6.04,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.3,<0> ,
"grbgbwq   ","P",07/04/2020 15:00,0,1,"",21.5,<0> ,43.17,<0> ,27.8,<0> ,108.8,<0> ,8.2,<0> ,5.93,<0> ,5.94,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,6.8,<0> ,
"grbgbwq   ","P",07/04/2020 15:15,0,1,"",21.8,<0> ,43.09,<0> ,27.8,<0> ,111.8,<0> ,8.4,<0> ,5.82,<0> ,5.83,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,7.8,<0> ,
"grbgbwq   ","P",07/04/2020 15:30,0,1,"",22.1,<0> ,43.01,<0> ,27.7,<0> ,114.9,<0> ,8.5,<0> ,5.72,<0> ,5.73,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,7.9,<0> ,
"grbgbwq   ","P",07/04/2020 15:45,0,1,"",22.3,<0> ,42.92,<0> ,27.7,<0> ,117.1,<0> ,8.7,<0> ,5.61,<0> ,5.62,<3> ,"",<-1> ,"","",8.1,<0> ,2,<0> ,8.5,<0> ,
"grbgbwq   ","P",07/04/2020 16:00,0,1,"",22.4,<0> ,42.92,<0> ,27.6,<0> ,119.1,<0> ,8.8,<0> ,5.50,<0> ,5.51,<3> ,"",<-1> ,"","",8.1,<0> ,2,<0> ,8.5,<0> ,
"grbgbwq   ","P",07/04/2020 16:15,0,1,"",22.5,<0> ,42.84,<0> ,27.6,<0> ,119.8,<0> ,8.8,<0> ,5.39,<0> ,5.40,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,8.3,<0> ,
"grbgbwq   ","P",07/04/2020 16:30,0,1,"",22.6,<0> ,42.77,<0> ,27.5,<0> ,120.4,<0> ,8.9,<0> ,5.29,<0> ,5.30,<3> ,"",<-1> ,"","",8.1,<0> ,2,<0> ,8.3,<0> ,
"grbgbwq   ","P",07/04/2020 16:45,0,1,"",22.8,<0> ,42.60,<0> ,27.4,<0> ,121.5,<0> ,8.9,<0> ,5.19,<0> ,5.20,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,8.5,<0> ,
"grbgbwq   ","P",07/04/2020 17:00,0,1,"",22.6,<0> ,42.61,<0> ,27.4,<0> ,120.3,<0> ,8.9,<0> ,5.09,<0> ,5.10,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,8.4,<0> ,
"grbgbwq   ","P",07/04/2020 17:15,0,1,"",22.6,<0> ,42.64,<0> ,27.4,<0> ,120.8,<0> ,8.9,<0> ,5.00,<0> ,5.01,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,9.4,<0> ,
"grbgbwq   ","P",07/04/2020 17:30,0,1,"",22.6,<0> ,42.60,<0> ,27.4,<0> ,122.5,<0> ,9.0,<0> ,4.91,<0> ,4.92,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,9.4,<0> ,
"grbgbwq   ","P",07/04/2020 17:45,0,1,"",22.7,<0> ,42.58,<0> ,27.4,<0> ,122.8,<0> ,9.1,<0> ,4.83,<0> ,4.84,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,10.2,<0> ,
"grbgbwq   ","P",07/04/2020 18:00,0,1,"",22.8,<0> ,42.52,<0> ,27.4,<0> ,124.3,<0> ,9.1,<0> ,4.77,<0> ,4.78,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,9.7,<0> ,
"grbgbwq   ","P",07/04/2020 18:15,0,1,"",22.8,<0> ,42.54,<0> ,27.4,<0> ,124.4,<0> ,9.1,<0> ,4.72,<0> ,4.73,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,10.2,<0> ,
"grbgbwq   ","P",07/04/2020 18:30,0,1,"",22.7,<0> ,42.67,<0> ,27.5,<0> ,125.5,<0> ,9.2,<0> ,4.70,<0> ,4.71,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,205.6,<-3> [SCS],
"grbgbwq   ","P",07/04/2020 18:45,0,1,"",22.8,<0> ,42.62,<0> ,27.4,<0> ,129.8,<0> ,9.5,<0> ,4.72,<0> ,4.73,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,10.3,<0> ,
"grbgbwq   ","P",07/04/2020 19:00,0,1,"",23.2,<0> ,42.44,<0> ,27.3,<0> ,131.9,<0> ,9.6,<0> ,4.77,<0> ,4.78,<3> ,"",<-1> ,"","",8.2,<0> ,3,<0> ,9.8,<0> ,
"grbgbwq   ","P",07/04/2020 19:15,0,1,"",23.2,<0> ,42.38,<0> ,27.3,<0> ,130.8,<0> ,9.6,<0> ,4.86,<0> ,4.87,<3> ,"",<-1> ,"","",8.1,<0> ,2,<0> ,9.1,<0> ,
"grbgbwq   ","P",07/04/2020 19:30,0,1,"",23.0,<0> ,42.46,<0> ,27.3,<0> ,127.7,<0> ,9.4,<0> ,4.95,<0> ,4.96,<3> ,"",<-1> ,"","",8.1,<0> ,2,<0> ,9.6,<0> ,
"grbgbwq   ","P",07/04/2020 19:45,0,1,"",22.9,<0> ,42.46,<0> ,27.3,<0> ,124.5,<0> ,9.1,<0> ,5.05,<0> ,5.06,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,10.5,<0> ,
"grbgbwq   ","P",07/04/2020 20:00,0,1,"",22.9,<0> ,42.51,<0> ,27.4,<0> ,123.3,<0> ,9.1,<0> ,5.14,<0> ,5.15,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,12.3,<0> ,
"grbgbwq   ","P",07/04/2020 20:15,0,1,"",22.8,<0> ,42.55,<0> ,27.4,<0> ,122.4,<0> ,9.0,<0> ,5.25,<0> ,5.25,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,10.1,<0> ,
"grbgbwq   ","P",07/04/2020 20:30,0,1,"",22.6,<0> ,42.70,<0> ,27.5,<0> ,120.3,<0> ,8.9,<0> ,5.35,<0> ,5.35,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,10.4,<0> ,
"grbgbwq   ","P",07/04/2020 20:45,0,1,"",22.6,<0> ,42.72,<0> ,27.5,<0> ,119.8,<0> ,8.8,<0> ,5.47,<0> ,5.47,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,9.2,<0> ,
"grbgbwq   ","P",07/04/2020 21:00,0,1,"",22.4,<0> ,42.80,<0> ,27.6,<0> ,118.0,<0> ,8.7,<0> ,5.59,<0> ,5.59,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,8.5,<0> ,
"grbgbwq   ","P",07/04/2020 21:15,0,1,"",22.2,<0> ,42.89,<0> ,27.6,<0> ,116.1,<0> ,8.6,<0> ,5.71,<0> ,5.71,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,9.2,<0> ,
"grbgbwq   ","P",07/04/2020 21:30,0,1,"",22.1,<0> ,42.94,<0> ,27.7,<0> ,114.8,<0> ,8.5,<0> ,5.84,<0> ,5.84,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,8.7,<0> ,
"grbgbwq   ","P",07/04/2020 21:45,0,1,"",21.8,<0> ,43.06,<0> ,27.8,<0> ,112.1,<0> ,8.4,<0> ,5.96,<0> ,5.96,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,8.3,<0> ,
"grbgbwq   ","P",07/04/2020 22:00,0,1,"",21.5,<0> ,43.17,<0> ,27.8,<0> ,109.7,<0> ,8.2,<0> ,6.10,<0> ,6.10,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,8.1,<0> ,
"grbgbwq   ","P",07/04/2020 22:15,0,1,"",21.3,<0> ,43.25,<0> ,27.9,<0> ,108.0,<0> ,8.1,<0> ,6.24,<0> ,6.24,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,8.0,<0> ,
"grbgbwq   ","P",07/04/2020 22:30,0,1,"",21.3,<0> ,43.26,<0> ,27.9,<0> ,107.7,<0> ,8.1,<0> ,6.37,<0> ,6.37,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.6,<0> ,
"grbgbwq   ","P",07/04/2020 22:45,0,1,"",21.1,<0> ,43.30,<0> ,27.9,<0> ,106.4,<0> ,8.0,<0> ,6.49,<0> ,6.49,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.1,<0> ,
"grbgbwq   ","P",07/04/2020 23:00,0,1,"",21.1,<0> ,43.31,<0> ,27.9,<0> ,105.9,<0> ,8.0,<0> ,6.61,<0> ,6.61,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.1,<0> ,
"grbgbwq   ","P",07/04/2020 23:15,0,1,"",21.0,<0> ,43.34,<0> ,28.0,<0> ,105.2,<0> ,8.0,<0> ,6.71,<0> ,6.71,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/04/2020 23:30,0,1,"",21.0,<0> ,43.35,<0> ,28.0,<0> ,105.0,<0> ,8.0,<0> ,6.82,<0> ,6.82,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.1,<0> ,
"grbgbwq   ","P",07/04/2020 23:45,0,1,"",20.9,<0> ,43.37,<0> ,28.0,<0> ,104.9,<0> ,8.0,<0> ,6.92,<0> ,6.92,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,7.0,<0> ,
"grbgbwq   ","P",07/05/2020 0:00,0,1,"",20.8,<0> ,43.44,<0> ,28.0,<0> ,104.0,<0> ,7.9,<0> ,6.98,<0> ,6.98,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,6.6,<0> ,
"grbgbwq   ","P",07/05/2020 0:15,0,1,"",20.7,<0> ,43.46,<0> ,28.1,<0> ,103.5,<0> ,7.9,<0> ,7.04,<0> ,7.04,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,6.2,<0> ,
"grbgbwq   ","P",07/05/2020 0:30,0,1,"",20.7,<0> ,43.51,<0> ,28.1,<0> ,103.4,<0> ,7.9,<0> ,7.07,<0> ,7.07,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,6.5,<0> ,
"grbgbwq   ","P",07/05/2020 0:45,0,1,"",20.6,<0> ,43.57,<0> ,28.1,<0> ,102.6,<0> ,7.8,<0> ,7.08,<0> ,7.08,<3> ,"",<-1> ,"","",8.0,<0> ,2,<0> ,6.7,<0> ,
"grbgbwq   ","P",07/05/2020 1:00,0,1,"",20.6,<0> ,43.59,<0> ,28.2,<0> ,102.6,<0> ,7.8,<0> ,7.05,<0> ,7.05,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,6.4,<0> ,
